date,station_id,station_name,latitude,longitude,temperature,humidity,pressure,wind_speed,precipitation,rain
2026-09-05 18:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.35,87.37945,998.63995,9.9408245,0.0,0.0
2026-09-05 19:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.9,89.966125,999.5204,5.7402787,0.0,0.0
2026-09-05 20:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.65,91.83065,1000.50586,4.6102495,0.0,0.0
2026-09-05 21:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.5,92.91396,1001.29535,4.5,0.0,0.0
2026-09-05 22:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.45,93.186295,1001.4925,4.5,0.0,0.0
2026-09-05 23:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.2,94.84119,1001.1883,4.978554,0.0,0.0
2026-09-06 00:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.1,94.557625,1000.59033,5.3517847,0.0,0.0
2026-09-06 01:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.9,92.60832,999.98975,5.3699164,0.0,0.0
2026-09-06 02:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.65,91.49953,999.2888,5.12289,0.0,0.0
2026-09-06 03:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.45,91.487434,998.7872,5.0816135,0.0,0.0
2026-09-06 04:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.5,90.675415,999.0864,5.6492476,0.0,0.0
2026-09-06 05:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.55,90.40857,999.4843,6.522361,0.0,0.0
2026-09-06 06:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.35,87.55226,1000.2996,10.934166,0.0,0.0
2026-09-06 07:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.85,81.670135,1000.83545,9.693296,0.0,0.0
2026-09-06 08:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.35,75.57749,1001.47034,10.739832,0.0,0.0
2026-09-06 09:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.8,66.94063,1001.7068,13.608762,0.0,0.0
2026-09-06 10:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.8,62.69919,1001.73285,14.904173,0.0,0.0
2026-09-06 11:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,33.25,60.76899,1001.24835,15.7908325,0.0,0.0
2026-09-06 12:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.6,67.503006,1000.412,20.00512,0.4,0.099999994
2026-09-06 13:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.4,72.888306,999.3153,18.374994,0.2,0.2
2026-09-06 14:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.45,71.18891,998.6222,13.239486,0.1,0.0
2026-09-06 15:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.35,77.85067,997.899,13.985663,0.7,0.099999964
2026-09-06 16:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.25,79.69872,998.0947,14.978986,0.3,0.3
2026-09-06 17:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.35,83.19468,998.567,15.133923,0.1,0.1
2026-09-06 18:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.5,88.17019,999.4373,10.134495,0.0,0.0
2026-09-06 19:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.25,90.256454,1000.81946,10.094454,0.0,0.0
2026-09-06 20:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.0,92.66608,1001.408,8.139901,0.0,0.0
2026-09-06 21:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.85,92.93163,1001.99915,7.519175,0.0,0.0
2026-09-06 22:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.6,90.74767,1001.8934,7.3094187,0.0,0.0
2026-09-06 23:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.15,89.64606,1001.4843,6.050785,0.0,0.0
2026-09-07 00:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.7,90.41871,1000.7781,4.724786,0.0,0.0
2026-09-07 01:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.5,90.40514,1000.27673,5.7402787,0.0,0.0
2026-09-07 02:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.3,90.391594,999.87427,5.8769383,0.0,0.0
2026-09-07 03:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.25,89.848854,999.4762,6.698806,0.0,0.0
2026-09-07 04:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.2,90.11466,999.37585,7.289445,0.0,0.0
2026-09-07 05:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.25,89.58023,999.57544,7.4520864,0.0,0.0
2026-09-07 06:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.9,87.513275,999.98975,9.290511,0.0,0.0
2026-09-07 07:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.65,81.64566,1000.7309,8.149847,0.0,0.0
2026-09-07 08:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.4,75.36128,1001.3727,10.062305,0.0,0.0
2026-09-07 09:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.95,68.58363,1001.3139,11.282711,0.0,0.0
2026-09-07 10:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,33.25,62.9831,1000.7523,10.874742,0.0,0.0
2026-09-07 11:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,33.7,61.415127,1000.0694,9.194106,0.0,0.0
2026-09-07 12:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,33.95,61.652798,998.9847,9.82114,0.0,0.0
2026-09-07 13:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.35,80.89505,998.395,13.5012,3.5,0.29999995
2026-09-07 14:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.9,77.4716,997.21893,13.748513,0.7,0.7
2026-09-07 15:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.65,75.556854,996.3457,10.630672,0.5,0.5
2026-09-07 16:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.25,76.841255,996.1369,11.481968,0.2,0.2
2026-09-07 17:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.15,82.55375,996.3066,12.140329,0.1,0.1
2026-09-07 18:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.15,86.936066,997.37134,10.385547,0.0,0.0
2026-09-07 19:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.8,88.97694,998.65186,7.889258,0.0,0.0
2026-09-07 20:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.45,90.536194,999.3368,4.978554,0.0,0.0
2026-09-07 21:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.25,90.789986,999.6291,5.5450516,0.0,0.0
2026-09-07 22:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.0,87.8683,999.52325,5.937272,0.0,0.0
2026-09-07 23:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.55,86.27562,999.2138,5.2939587,0.0,0.0
2026-09-08 00:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.25,86.50512,998.7097,5.12289,0.0,0.0
2026-09-08 01:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.05,86.2282,998.50586,4.9785542,0.0,0.0
2026-09-08 02:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.85,86.20919,998.20294,5.3305535,0.0,0.0
2026-09-08 03:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.7,85.93671,997.703,6.0908127,0.0,0.0
2026-09-08 04:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.75,84.40726,997.8034,7.6473517,0.0,0.0
2026-09-08 05:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.7,84.14847,998.39734,8.694204,0.0,0.0
2026-09-08 06:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.25,83.20412,998.9081,9.028754,0.0,0.0
2026-09-08 07:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.95,78.81617,999.7471,8.805294,0.0,0.0
2026-09-08 08:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.15,75.99668,1000.374,11.952054,0.0,0.0
2026-09-08 09:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.4,69.92189,1000.30743,12.229406,0.0,0.0
2026-09-08 10:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.8,62.32563,999.947,11.91948,0.1,0.1
2026-09-08 11:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,33.85,57.71579,998.8826,9.9571085,0.0,0.0
2026-09-08 12:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,34.65,54.54196,997.6135,9.044888,0.0,0.0
2026-09-08 13:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.85,64.2235,996.2774,12.182955,0.3,0.10000001
2026-09-08 14:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.85,68.14797,995.18604,12.815443,0.3,0.3
2026-09-08 15:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.9,77.243515,995.0364,9.243311,1.0,0.8
2026-09-08 16:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.85,86.490654,994.612,11.7,0.4,0.4
2026-09-08 17:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.35,84.04295,994.92285,9.028754,0.0,0.0
2026-09-08 18:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.7,87.75301,995.6995,3.2599385,0.1,0.1
2026-09-08 19:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.35,88.75855,996.7814,1.659518,0.0,0.0
2026-09-08 20:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.45,93.50845,997.7496,5.7964473,0.0,0.0
2026-09-08 21:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.85,95.70475,998.2297,3.5455887,0.0,0.0
2026-09-08 22:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.5,94.017334,998.51776,9.0,0.0,0.0
2026-09-08 23:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.35,87.03199,998.11725,7.186487,0.0,0.0
2026-09-09 00:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.1,85.46247,997.7136,7.247096,0.0,0.0
2026-09-09 01:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.9,84.17015,997.0139,6.924738,0.0,0.0
2026-09-09 02:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.75,83.39778,996.61304,6.489992,0.0,0.0
2026-09-09 03:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.45,83.8682,996.5057,5.9427266,0.0,0.0
2026-09-09 04:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.2,84.85897,996.59845,5.426933,0.0,0.0
2026-09-09 05:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.45,84.12137,996.90247,5.2694216,0.0,0.0
2026-09-09 06:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.55,80.53661,997.52747,6.162207,0.0,0.0
2026-09-09 07:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.15,75.61519,998.2641,7.579261,0.0,0.0
2026-09-09 08:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.6,70.82501,998.7983,7.928178,0.0,0.0
2026-09-09 09:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.8,65.35958,998.8297,5.9399996,0.0,0.0
2026-09-09 10:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.85,60.136257,998.55927,2.9024127,0.0,0.0
2026-09-09 11:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,33.55,56.957073,997.9822,1.0495713,0.0,0.0
2026-09-09 12:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,33.75,56.83333,996.8959,1.4399999,0.2,0.1
2026-09-09 13:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,33.5,58.85698,995.5007,2.1897945,0.2,0.1
2026-09-09 14:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.95,62.17222,994.4942,2.4014995,0.2,0.1
2026-09-09 15:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.8,68.14831,994.2661,1.835647,0.6,0.100000024
2026-09-09 16:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.35,76.25329,994.4268,0.9178235,0.6,0.100000024
2026-09-09 17:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.1,84.156204,994.7908,0.40249225,0.6,0.100000024
2026-09-09 18:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.35,89.46866,995.5647,0.8049845,0.0,0.0
2026-09-09 19:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.9,92.93416,996.6437,1.5379207,0.0,0.0
2026-09-09 20:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.55,95.41433,997.4283,2.1068459,0.0,0.0
2026-09-09 21:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.35,96.82252,997.8197,2.2768397,0.0,0.0
2026-09-09 22:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.25,97.1056,997.81696,2.2768397,0.0,0.0
2026-09-09 23:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.15,97.10348,997.7149,2.5071096,0.0,0.0
2026-09-10 00:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.05,96.530556,997.2163,3.3043609,0.0,0.0
2026-09-10 01:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.9,95.95827,996.51794,4.293669,0.0,0.0
2026-09-10 02:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.8,95.10747,995.92,5.1481256,0.0,0.0
2026-09-10 03:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.45,95.37759,995.51373,5.257109,0.0,0.0
2026-09-10 04:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.15,95.65145,995.3076,4.863332,0.0,0.0
2026-09-10 05:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.35,93.41008,995.5113,4.4565907,0.0,0.0
2026-09-10 06:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.6,87.05442,996.3383,4.143911,0.0,0.0
2026-09-10 07:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.4,78.878624,997.57654,3.9312592,0.0,0.0
2026-09-10 08:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.0,72.38902,998.41223,3.7799997,0.0,0.0
2026-09-10 09:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.3,66.84046,998.446,2.7943513,0.0,0.0
2026-09-10 10:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,33.35,62.259045,998.07605,1.781909,0.0,0.0
2026-09-10 11:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,33.7,61.05057,997.58905,1.6981165,0.0,0.0
2026-09-10 12:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.7,65.93406,996.7698,2.6758924,1.6,0.5
2026-09-10 13:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.95,75.2248,995.83154,5.2200003,1.6,0.5
2026-09-10 14:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.65,82.73908,995.1031,6.87779,1.6,0.5
2026-09-10 15:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.45,83.45195,994.8994,6.341009,0.0,0.0
2026-09-10 16:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.7,81.291985,994.9059,4.8899083,0.0,0.0
2026-09-10 17:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.8,80.34883,995.20605,3.2599385,0.0,0.0
2026-09-10 18:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.45,82.715935,995.9906,2.226477,0.0,0.0
2026-09-10 19:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.95,86.407104,996.9694,1.5273507,0.0,0.0
2026-09-10 20:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.4,90.00126,997.84766,1.2727921,0.0,0.0
2026-09-10 21:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.75,92.65299,998.4256,2.19718,1.1,0.20000005
2026-09-10 22:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.05,94.835625,998.90265,3.8141315,1.1,0.20000005
2026-09-10 23:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.55,96.51791,998.8892,4.6277857,1.1,0.20000005
2026-09-11 00:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.35,97.37445,998.1895,3.671294,0.2,0.2
2026-09-11 01:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.25,97.951126,997.19476,1.6299692,0.2,0.2
2026-09-11 02:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.2,98.240906,996.4992,0.17999999,0.2,0.2
2026-09-11 03:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,25.3,100.0,997.8635,2.8460498,0.0,0.0
2026-09-11 04:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,25.35,100.0,997.56714,2.8856194,0.0,0.0
2026-09-11 05:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,25.7,99.70381,997.37854,2.8460498,0.0,0.0
2026-09-11 06:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.55,94.53601,997.4013,2.2553935,0.0,0.0
2026-09-11 07:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.85,87.07678,997.63446,1.4058449,0.0,0.0
2026-09-11 08:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.4,79.34891,997.8742,0.9693296,0.0,0.0
2026-09-11 09:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.9,72.587234,998.0126,1.7727944,0.0,0.0
2026-09-11 10:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.1,67.60063,998.143,2.5455842,0.0,0.0
2026-09-11 11:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.7,65.54341,998.1587,2.7059932,0.0,0.0
2026-09-11 12:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.6,66.30673,997.8585,1.98,1.1,0.40000004
2026-09-11 13:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,32.05,69.216095,997.3481,0.742159,1.1,0.40000004
2026-09-11 14:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,31.15,73.93303,996.82855,0.9178235,1.1,0.40000004
2026-09-11 15:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,30.15,79.215904,996.2074,2.7238941,1.1,0.40000004
2026-09-11 16:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,29.2,84.66539,995.8848,4.353619,1.1,0.40000004
2026-09-11 17:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,28.45,88.68801,995.76556,5.2478566,1.1,0.40000004
2026-09-11 18:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.95,91.03883,996.0501,5.6060677,0.0,0.0
2026-09-11 19:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.5,92.91396,996.73224,5.771239,0.0,0.0
2026-09-11 20:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,27.1,94.27852,997.61444,5.5916004,0.0,0.0
2026-09-11 21:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.7,95.38596,998.39734,5.4029994,0.0,0.0
2026-09-11 22:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.4,95.94354,999.08356,5.04,0.0,0.0
2026-09-11 23:00:00+05:30,STATION_C,Comparison Station 2,17.680139541625977,83.11713409423828,26.1,96.79338,999.47217,4.68,0.0,0.0
